"rgn_id","product","year","tonnes_rel"
4,"seaweeds",1986,0.679417556841917
8,"seaweeds",1986,0.679417556841917
5,"seaweeds",1986,0.679417556841917
7,"seaweeds",1986,0.679417556841917
10,"seaweeds",1986,0.679417556841917
3,"seaweeds",1986,0.679417556841917
2,"seaweeds",1987,0.884406516679597
9,"seaweeds",1987,0.884406516679597
6,"seaweeds",1987,0.884406516679597
1,"seaweeds",1987,0.884406516679597
4,"seaweeds",1987,0.884406516679597
8,"seaweeds",1987,0.884406516679597
5,"seaweeds",1987,0.884406516679597
7,"seaweeds",1987,0.884406516679597
10,"seaweeds",1987,0.884406516679597
3,"seaweeds",1987,0.884406516679597
2,"seaweeds",1988,0.809214059795906
9,"seaweeds",1988,0.809214059795906
6,"seaweeds",1988,0.809214059795906
1,"seaweeds",1988,0.809214059795906
4,"seaweeds",1988,0.809214059795906
8,"seaweeds",1988,0.809214059795906
5,"seaweeds",1988,0.809214059795906
7,"seaweeds",1988,0.809214059795906
10,"seaweeds",1988,0.809214059795906
3,"seaweeds",1988,0.809214059795906
2,"seaweeds",1989,0.746553679059498
9,"seaweeds",1989,0.746553679059498
6,"seaweeds",1989,0.746553679059498
1,"seaweeds",1989,0.746553679059498
4,"seaweeds",1989,0.746553679059498
8,"seaweeds",1989,0.746553679059498
5,"seaweeds",1989,0.746553679059498
7,"seaweeds",1989,0.746553679059498
10,"seaweeds",1989,0.746553679059498
3,"seaweeds",1989,0.746553679059498
2,"seaweeds",1990,0.571104612997553
9,"seaweeds",1990,0.571104612997553
6,"seaweeds",1990,0.571104612997553
1,"seaweeds",1990,0.571104612997553
4,"seaweeds",1990,0.571104612997553
8,"seaweeds",1990,0.571104612997553
5,"seaweeds",1990,0.571104612997553
7,"seaweeds",1990,0.571104612997553
10,"seaweeds",1990,0.571104612997553
3,"seaweeds",1990,0.571104612997553
2,"seaweeds",1991,0.479799486781643
9,"seaweeds",1991,0.479799486781643
6,"seaweeds",1991,0.479799486781643
1,"seaweeds",1991,0.479799486781643
4,"seaweeds",1991,0.479799486781643
8,"seaweeds",1991,0.479799486781643
5,"seaweeds",1991,0.479799486781643
7,"seaweeds",1991,0.479799486781643
10,"seaweeds",1991,0.479799486781643
3,"seaweeds",1991,0.479799486781643
2,"seaweeds",1992,0.619442620994211
9,"seaweeds",1992,0.619442620994211
6,"seaweeds",1992,0.619442620994211
1,"seaweeds",1992,0.619442620994211
4,"seaweeds",1992,0.619442620994211
8,"seaweeds",1992,0.619442620994211
5,"seaweeds",1992,0.619442620994211
7,"seaweeds",1992,0.619442620994211
10,"seaweeds",1992,0.619442620994211
3,"seaweeds",1992,0.619442620994211
2,"seaweeds",1993,0.713134809333413
9,"seaweeds",1993,0.713134809333413
6,"seaweeds",1993,0.713134809333413
1,"seaweeds",1993,0.713134809333413
4,"seaweeds",1993,0.713134809333413
8,"seaweeds",1993,0.713134809333413
5,"seaweeds",1993,0.713134809333413
7,"seaweeds",1993,0.713134809333413
10,"seaweeds",1993,0.713134809333413
3,"seaweeds",1993,0.713134809333413
2,"seaweeds",1994,0.944978218058125
9,"seaweeds",1994,0.944978218058125
6,"seaweeds",1994,0.944978218058125
1,"seaweeds",1994,0.944978218058125
4,"seaweeds",1994,0.944978218058125
8,"seaweeds",1994,0.944978218058125
5,"seaweeds",1994,0.944978218058125
7,"seaweeds",1994,0.944978218058125
10,"seaweeds",1994,0.944978218058125
3,"seaweeds",1994,0.944978218058125
2,"seaweeds",1995,1
9,"seaweeds",1995,1
6,"seaweeds",1995,1
1,"seaweeds",1995,1
4,"seaweeds",1995,1
8,"seaweeds",1995,1
5,"seaweeds",1995,1
7,"seaweeds",1995,1
10,"seaweeds",1995,1
3,"seaweeds",1995,1
2,"seaweeds",1996,1
9,"seaweeds",1996,1
6,"seaweeds",1996,1
1,"seaweeds",1996,1
4,"seaweeds",1996,1
8,"seaweeds",1996,1
5,"seaweeds",1996,1
7,"seaweeds",1996,1
10,"seaweeds",1996,1
3,"seaweeds",1996,1
2,"seaweeds",1997,1
9,"seaweeds",1997,1
6,"seaweeds",1997,1
1,"seaweeds",1997,1
4,"seaweeds",1997,1
8,"seaweeds",1997,1
5,"seaweeds",1997,1
7,"seaweeds",1997,1
10,"seaweeds",1997,1
3,"seaweeds",1997,1
2,"seaweeds",1998,1
9,"seaweeds",1998,1
6,"seaweeds",1998,1
1,"seaweeds",1998,1
4,"seaweeds",1998,1
8,"seaweeds",1998,1
5,"seaweeds",1998,1
7,"seaweeds",1998,1
10,"seaweeds",1998,1
3,"seaweeds",1998,1
2,"seaweeds",1999,1
9,"seaweeds",1999,1
6,"seaweeds",1999,1
1,"seaweeds",1999,1
4,"seaweeds",1999,1
8,"seaweeds",1999,1
5,"seaweeds",1999,1
7,"seaweeds",1999,1
10,"seaweeds",1999,1
3,"seaweeds",1999,1
2,"seaweeds",2000,0.964969863340693
9,"seaweeds",2000,0.964969863340693
6,"seaweeds",2000,0.964969863340693
1,"seaweeds",2000,0.964969863340693
4,"seaweeds",2000,0.964969863340693
8,"seaweeds",2000,0.964969863340693
5,"seaweeds",2000,0.964969863340693
7,"seaweeds",2000,0.964969863340693
10,"seaweeds",2000,0.964969863340693
3,"seaweeds",2000,0.964969863340693
2,"seaweeds",2001,0.962881183982813
9,"seaweeds",2001,0.962881183982813
6,"seaweeds",2001,0.962881183982813
1,"seaweeds",2001,0.962881183982813
4,"seaweeds",2001,0.962881183982813
8,"seaweeds",2001,0.962881183982813
5,"seaweeds",2001,0.962881183982813
7,"seaweeds",2001,0.962881183982813
10,"seaweeds",2001,0.962881183982813
3,"seaweeds",2001,0.962881183982813
2,"seaweeds",2002,1
9,"seaweeds",2002,1
6,"seaweeds",2002,1
1,"seaweeds",2002,1
4,"seaweeds",2002,1
8,"seaweeds",2002,1
5,"seaweeds",2002,1
7,"seaweeds",2002,1
10,"seaweeds",2002,1
3,"seaweeds",2002,1
2,"seaweeds",2003,1
9,"seaweeds",2003,1
6,"seaweeds",2003,1
1,"seaweeds",2003,1
4,"seaweeds",2003,1
8,"seaweeds",2003,1
5,"seaweeds",2003,1
7,"seaweeds",2003,1
10,"seaweeds",2003,1
3,"seaweeds",2003,1
2,"seaweeds",2004,1
9,"seaweeds",2004,1
6,"seaweeds",2004,1
1,"seaweeds",2004,1
4,"seaweeds",2004,1
8,"seaweeds",2004,1
5,"seaweeds",2004,1
7,"seaweeds",2004,1
10,"seaweeds",2004,1
3,"seaweeds",2004,1
2,"seaweeds",2005,1
9,"seaweeds",2005,1
6,"seaweeds",2005,1
1,"seaweeds",2005,1
4,"seaweeds",2005,1
8,"seaweeds",2005,1
5,"seaweeds",2005,1
7,"seaweeds",2005,1
10,"seaweeds",2005,1
3,"seaweeds",2005,1
2,"seaweeds",2006,1
9,"seaweeds",2006,1
6,"seaweeds",2006,1
1,"seaweeds",2006,1
4,"seaweeds",2006,1
8,"seaweeds",2006,1
5,"seaweeds",2006,1
7,"seaweeds",2006,1
10,"seaweeds",2006,1
3,"seaweeds",2006,1
2,"seaweeds",2007,1
9,"seaweeds",2007,1
6,"seaweeds",2007,1
1,"seaweeds",2007,1
4,"seaweeds",2007,1
8,"seaweeds",2007,1
5,"seaweeds",2007,1
7,"seaweeds",2007,1
10,"seaweeds",2007,1
3,"seaweeds",2007,1
2,"seaweeds",2008,1
9,"seaweeds",2008,1
6,"seaweeds",2008,1
1,"seaweeds",2008,1
4,"seaweeds",2008,1
8,"seaweeds",2008,1
5,"seaweeds",2008,1
7,"seaweeds",2008,1
10,"seaweeds",2008,1
3,"seaweeds",2008,1
2,"seaweeds",2009,1
9,"seaweeds",2009,1
6,"seaweeds",2009,1
1,"seaweeds",2009,1
4,"seaweeds",2009,1
8,"seaweeds",2009,1
5,"seaweeds",2009,1
7,"seaweeds",2009,1
10,"seaweeds",2009,1
3,"seaweeds",2009,1
2,"seaweeds",2010,1
9,"seaweeds",2010,1
6,"seaweeds",2010,1
1,"seaweeds",2010,1
4,"seaweeds",2010,1
8,"seaweeds",2010,1
5,"seaweeds",2010,1
7,"seaweeds",2010,1
10,"seaweeds",2010,1
3,"seaweeds",2010,1
2,"seaweeds",2011,1
9,"seaweeds",2011,1
6,"seaweeds",2011,1
1,"seaweeds",2011,1
4,"seaweeds",2011,1
8,"seaweeds",2011,1
5,"seaweeds",2011,1
7,"seaweeds",2011,1
10,"seaweeds",2011,1
3,"seaweeds",2011,1
2,"shells",1981,1
9,"shells",1981,1
6,"shells",1981,1
1,"shells",1981,1
4,"shells",1981,1
8,"shells",1981,1
5,"shells",1981,1
7,"shells",1981,1
10,"shells",1981,1
3,"shells",1981,1
2,"shells",1982,1
9,"shells",1982,1
6,"shells",1982,1
1,"shells",1982,1
4,"shells",1982,1
8,"shells",1982,1
5,"shells",1982,1
7,"shells",1982,1
10,"shells",1982,1
3,"shells",1982,1
2,"shells",1983,1
9,"shells",1983,1
6,"shells",1983,1
1,"shells",1983,1
4,"shells",1983,1
8,"shells",1983,1
5,"shells",1983,1
7,"shells",1983,1
10,"shells",1983,1
3,"shells",1983,1
2,"shells",1984,1
9,"shells",1984,1
6,"shells",1984,1
1,"shells",1984,1
4,"shells",1984,1
8,"shells",1984,1
5,"shells",1984,1
7,"shells",1984,1
10,"shells",1984,1
3,"shells",1984,1
2,"shells",1985,0.723624201885071
9,"shells",1985,0.723624201885071
6,"shells",1985,0.723624201885071
1,"shells",1985,0.723624201885071
4,"shells",1985,0.723624201885071
8,"shells",1985,0.723624201885071
5,"shells",1985,0.723624201885071
7,"shells",1985,0.723624201885071
10,"shells",1985,0.723624201885071
3,"shells",1985,0.723624201885071
2,"shells",1986,0.405391709739536
9,"shells",1986,0.405391709739536
6,"shells",1986,0.405391709739536
1,"shells",1986,0.405391709739536
4,"shells",1986,0.405391709739536
8,"shells",1986,0.405391709739536
5,"shells",1986,0.405391709739536
7,"shells",1986,0.405391709739536
10,"shells",1986,0.405391709739536
3,"shells",1986,0.405391709739536
2,"shells",1987,1
9,"shells",1987,1
6,"shells",1987,1
1,"shells",1987,1
4,"shells",1987,1
8,"shells",1987,1
5,"shells",1987,1
7,"shells",1987,1
10,"shells",1987,1
3,"shells",1987,1
2,"shells",1988,1
9,"shells",1988,1
6,"shells",1988,1
1,"shells",1988,1
4,"shells",1988,1
8,"shells",1988,1
5,"shells",1988,1
7,"shells",1988,1
10,"shells",1988,1
3,"shells",1988,1
2,"shells",1989,1
9,"shells",1989,1
6,"shells",1989,1
1,"shells",1989,1
4,"shells",1989,1
8,"shells",1989,1
5,"shells",1989,1
7,"shells",1989,1
10,"shells",1989,1
3,"shells",1989,1
2,"shells",1990,1
9,"shells",1990,1
6,"shells",1990,1
1,"shells",1990,1
4,"shells",1990,1
8,"shells",1990,1
5,"shells",1990,1
7,"shells",1990,1
10,"shells",1990,1
3,"shells",1990,1
2,"shells",1991,0.555386642343164
9,"shells",1991,0.555386642343164
6,"shells",1991,0.555386642343164
1,"shells",1991,0.555386642343164
4,"shells",1991,0.555386642343164
8,"shells",1991,0.555386642343164
5,"shells",1991,0.555386642343164
7,"shells",1991,0.555386642343164
10,"shells",1991,0.555386642343164
3,"shells",1991,0.555386642343164
2,"shells",1992,0.056754839363535
9,"shells",1992,0.056754839363535
6,"shells",1992,0.056754839363535
1,"shells",1992,0.056754839363535
4,"shells",1992,0.056754839363535
8,"shells",1992,0.056754839363535
5,"shells",1992,0.056754839363535
7,"shells",1992,0.056754839363535
10,"shells",1992,0.056754839363535
3,"shells",1992,0.056754839363535
2,"shells",1993,0.133779264214047
9,"shells",1993,0.133779264214047
6,"shells",1993,0.133779264214047
1,"shells",1993,0.133779264214047
4,"shells",1993,0.133779264214047
8,"shells",1993,0.133779264214047
5,"shells",1993,0.133779264214047
7,"shells",1993,0.133779264214047
10,"shells",1993,0.133779264214047
3,"shells",1993,0.133779264214047
2,"shells",1994,0.364852538765582
9,"shells",1994,0.364852538765582
6,"shells",1994,0.364852538765582
1,"shells",1994,0.364852538765582
4,"shells",1994,0.364852538765582
8,"shells",1994,0.364852538765582
5,"shells",1994,0.364852538765582
7,"shells",1994,0.364852538765582
10,"shells",1994,0.364852538765582
3,"shells",1994,0.364852538765582
2,"shells",1995,1
9,"shells",1995,1
6,"shells",1995,1
1,"shells",1995,1
4,"shells",1995,1
8,"shells",1995,1
5,"shells",1995,1
7,"shells",1995,1
10,"shells",1995,1
3,"shells",1995,1
2,"shells",1996,1
9,"shells",1996,1
6,"shells",1996,1
1,"shells",1996,1
4,"shells",1996,1
8,"shells",1996,1
5,"shells",1996,1
7,"shells",1996,1
10,"shells",1996,1
3,"shells",1996,1
2,"shells",1997,1
9,"shells",1997,1
6,"shells",1997,1
1,"shells",1997,1
4,"shells",1997,1
8,"shells",1997,1
5,"shells",1997,1
7,"shells",1997,1
10,"shells",1997,1
3,"shells",1997,1
2,"shells",1998,0.849295631904328
9,"shells",1998,0.849295631904328
6,"shells",1998,0.849295631904328
1,"shells",1998,0.849295631904328
4,"shells",1998,0.849295631904328
8,"shells",1998,0.849295631904328
5,"shells",1998,0.849295631904328
7,"shells",1998,0.849295631904328
10,"shells",1998,0.849295631904328
3,"shells",1998,0.849295631904328
2,"shells",1999,0.0141887098408838
9,"shells",1999,0.0141887098408838
6,"shells",1999,0.0141887098408838
1,"shells",1999,0.0141887098408838
4,"shells",1999,0.0141887098408838
8,"shells",1999,0.0141887098408838
5,"shells",1999,0.0141887098408838
7,"shells",1999,0.0141887098408838
10,"shells",1999,0.0141887098408838
3,"shells",1999,0.0141887098408838
2,"shells",2000,0.0283774196817675
9,"shells",2000,0.0283774196817675
6,"shells",2000,0.0283774196817675
1,"shells",2000,0.0283774196817675
4,"shells",2000,0.0283774196817675
8,"shells",2000,0.0283774196817675
5,"shells",2000,0.0283774196817675
7,"shells",2000,0.0283774196817675
10,"shells",2000,0.0283774196817675
3,"shells",2000,0.0283774196817675
2,"shells",2001,0.0364852538765582
9,"shells",2001,0.0364852538765582
6,"shells",2001,0.0364852538765582
1,"shells",2001,0.0364852538765582
4,"shells",2001,0.0364852538765582
8,"shells",2001,0.0364852538765582
5,"shells",2001,0.0364852538765582
7,"shells",2001,0.0364852538765582
10,"shells",2001,0.0364852538765582
3,"shells",2001,0.0364852538765582
2,"shells",2002,0.0668896321070234
9,"shells",2002,0.0668896321070234
6,"shells",2002,0.0668896321070234
1,"shells",2002,0.0668896321070234
4,"shells",2002,0.0668896321070234
8,"shells",2002,0.0668896321070234
5,"shells",2002,0.0668896321070234
7,"shells",2002,0.0668896321070234
10,"shells",2002,0.0668896321070234
3,"shells",2002,0.0668896321070234
2,"shells",2003,0.103374885983582
9,"shells",2003,0.103374885983582
6,"shells",2003,0.103374885983582
1,"shells",2003,0.103374885983582
4,"shells",2003,0.103374885983582
8,"shells",2003,0.103374885983582
5,"shells",2003,0.103374885983582
7,"shells",2003,0.103374885983582
10,"shells",2003,0.103374885983582
3,"shells",2003,0.103374885983582
2,"shells",2004,0.103374885983582
9,"shells",2004,0.103374885983582
6,"shells",2004,0.103374885983582
1,"shells",2004,0.103374885983582
4,"shells",2004,0.103374885983582
8,"shells",2004,0.103374885983582
5,"shells",2004,0.103374885983582
7,"shells",2004,0.103374885983582
10,"shells",2004,0.103374885983582
3,"shells",2004,0.103374885983582
2,"shells",2005,0.0912131346913956
9,"shells",2005,0.0912131346913956
6,"shells",2005,0.0912131346913956
1,"shells",2005,0.0912131346913956
4,"shells",2005,0.0912131346913956
8,"shells",2005,0.0912131346913956
5,"shells",2005,0.0912131346913956
7,"shells",2005,0.0912131346913956
10,"shells",2005,0.0912131346913956
3,"shells",2005,0.0912131346913956
2,"shells",2006,0.0668896321070234
9,"shells",2006,0.0668896321070234
6,"shells",2006,0.0668896321070234
1,"shells",2006,0.0668896321070234
4,"shells",2006,0.0668896321070234
8,"shells",2006,0.0668896321070234
5,"shells",2006,0.0668896321070234
7,"shells",2006,0.0668896321070234
10,"shells",2006,0.0668896321070234
3,"shells",2006,0.0668896321070234
2,"shells",2007,0.0385122124252559
9,"shells",2007,0.0385122124252559
6,"shells",2007,0.0385122124252559
1,"shells",2007,0.0385122124252559
4,"shells",2007,0.0385122124252559
8,"shells",2007,0.0385122124252559
5,"shells",2007,0.0385122124252559
7,"shells",2007,0.0385122124252559
10,"shells",2007,0.0385122124252559
3,"shells",2007,0.0385122124252559
2,"shells",2008,0.0243235025843721
9,"shells",2008,0.0243235025843721
6,"shells",2008,0.0243235025843721
1,"shells",2008,0.0243235025843721
4,"shells",2008,0.0243235025843721
8,"shells",2008,0.0243235025843721
5,"shells",2008,0.0243235025843721
7,"shells",2008,0.0243235025843721
10,"shells",2008,0.0243235025843721
3,"shells",2008,0.0243235025843721
2,"shells",2009,0.0324313367791629
9,"shells",2009,0.0324313367791629
6,"shells",2009,0.0324313367791629
1,"shells",2009,0.0324313367791629
4,"shells",2009,0.0324313367791629
8,"shells",2009,0.0324313367791629
5,"shells",2009,0.0324313367791629
7,"shells",2009,0.0324313367791629
10,"shells",2009,0.0324313367791629
3,"shells",2009,0.0324313367791629
2,"shells",2010,0.0297287253808993
9,"shells",2010,0.0297287253808993
6,"shells",2010,0.0297287253808993
1,"shells",2010,0.0297287253808993
4,"shells",2010,0.0297287253808993
8,"shells",2010,0.0297287253808993
5,"shells",2010,0.0297287253808993
7,"shells",2010,0.0297287253808993
10,"shells",2010,0.0297287253808993
3,"shells",2010,0.0297287253808993
2,"shells",2011,0.0202695854869768
9,"shells",2011,0.0202695854869768
6,"shells",2011,0.0202695854869768
1,"shells",2011,0.0202695854869768
4,"shells",2011,0.0202695854869768
8,"shells",2011,0.0202695854869768
5,"shells",2011,0.0202695854869768
7,"shells",2011,0.0202695854869768
10,"shells",2011,0.0202695854869768
3,"shells",2011,0.0202695854869768
2,"sponges",1990,0.000425187580802249
9,"sponges",1990,0.000425187580802249
6,"sponges",1990,0.000425187580802249
1,"sponges",1990,0.000425187580802249
4,"sponges",1990,0.000425187580802249
8,"sponges",1990,0.000425187580802249
5,"sponges",1990,0.000425187580802249
7,"sponges",1990,0.000425187580802249
10,"sponges",1990,0.000425187580802249
3,"sponges",1990,0.000425187580802249
2,"sponges",1991,0.000338821353451792
9,"sponges",1991,0.000338821353451792
6,"sponges",1991,0.000338821353451792
1,"sponges",1991,0.000338821353451792
4,"sponges",1991,0.000338821353451792
8,"sponges",1991,0.000338821353451792
5,"sponges",1991,0.000338821353451792
7,"sponges",1991,0.000338821353451792
10,"sponges",1991,0.000338821353451792
3,"sponges",1991,0.000338821353451792
2,"sponges",1992,0.000558058699802952
9,"sponges",1992,0.000558058699802952
6,"sponges",1992,0.000558058699802952
1,"sponges",1992,0.000558058699802952
4,"sponges",1992,0.000558058699802952
8,"sponges",1992,0.000558058699802952
5,"sponges",1992,0.000558058699802952
7,"sponges",1992,0.000558058699802952
10,"sponges",1992,0.000558058699802952
3,"sponges",1992,0.000558058699802952
2,"sponges",1993,0.00069757337475369
9,"sponges",1993,0.00069757337475369
6,"sponges",1993,0.00069757337475369
1,"sponges",1993,0.00069757337475369
4,"sponges",1993,0.00069757337475369
8,"sponges",1993,0.00069757337475369
5,"sponges",1993,0.00069757337475369
7,"sponges",1993,0.00069757337475369
10,"sponges",1993,0.00069757337475369
3,"sponges",1993,0.00069757337475369
2,"sponges",1994,0.000657712039053479
9,"sponges",1994,0.000657712039053479
6,"sponges",1994,0.000657712039053479
1,"sponges",1994,0.000657712039053479
4,"sponges",1994,0.000657712039053479
8,"sponges",1994,0.000657712039053479
5,"sponges",1994,0.000657712039053479
7,"sponges",1994,0.000657712039053479
10,"sponges",1994,0.000657712039053479
3,"sponges",1994,0.000657712039053479
2,"sponges",1995,0.0010961867317558
9,"sponges",1995,0.0010961867317558
6,"sponges",1995,0.0010961867317558
1,"sponges",1995,0.0010961867317558
4,"sponges",1995,0.0010961867317558
8,"sponges",1995,0.0010961867317558
5,"sponges",1995,0.0010961867317558
7,"sponges",1995,0.0010961867317558
10,"sponges",1995,0.0010961867317558
3,"sponges",1995,0.0010961867317558
2,"sponges",1996,0.000837088049704428
9,"sponges",1996,0.000837088049704428
6,"sponges",1996,0.000837088049704428
1,"sponges",1996,0.000837088049704428
4,"sponges",1996,0.000837088049704428
8,"sponges",1996,0.000837088049704428
5,"sponges",1996,0.000837088049704428
7,"sponges",1996,0.000837088049704428
10,"sponges",1996,0.000837088049704428
3,"sponges",1996,0.000837088049704428
2,"sponges",1997,0.000597920035503163
9,"sponges",1997,0.000597920035503163
6,"sponges",1997,0.000597920035503163
1,"sponges",1997,0.000597920035503163
4,"sponges",1997,0.000597920035503163
8,"sponges",1997,0.000597920035503163
5,"sponges",1997,0.000597920035503163
7,"sponges",1997,0.000597920035503163
10,"sponges",1997,0.000597920035503163
3,"sponges",1997,0.000597920035503163
2,"sponges",1998,0.000637781371203374
9,"sponges",1998,0.000637781371203374
6,"sponges",1998,0.000637781371203374
1,"sponges",1998,0.000637781371203374
4,"sponges",1998,0.000637781371203374
8,"sponges",1998,0.000637781371203374
5,"sponges",1998,0.000637781371203374
7,"sponges",1998,0.000637781371203374
10,"sponges",1998,0.000637781371203374
3,"sponges",1998,0.000637781371203374
2,"sponges",1999,0.000318890685601687
9,"sponges",1999,0.000318890685601687
6,"sponges",1999,0.000318890685601687
1,"sponges",1999,0.000318890685601687
4,"sponges",1999,0.000318890685601687
8,"sponges",1999,0.000318890685601687
5,"sponges",1999,0.000318890685601687
7,"sponges",1999,0.000318890685601687
10,"sponges",1999,0.000318890685601687
3,"sponges",1999,0.000318890685601687
2,"sponges",2000,0.000279029349901476
9,"sponges",2000,0.000279029349901476
6,"sponges",2000,0.000279029349901476
1,"sponges",2000,0.000279029349901476
4,"sponges",2000,0.000279029349901476
8,"sponges",2000,0.000279029349901476
5,"sponges",2000,0.000279029349901476
7,"sponges",2000,0.000279029349901476
10,"sponges",2000,0.000279029349901476
3,"sponges",2000,0.000279029349901476
2,"sponges",2001,0.000259098682051371
9,"sponges",2001,0.000259098682051371
6,"sponges",2001,0.000259098682051371
1,"sponges",2001,0.000259098682051371
4,"sponges",2001,0.000259098682051371
8,"sponges",2001,0.000259098682051371
5,"sponges",2001,0.000259098682051371
7,"sponges",2001,0.000259098682051371
10,"sponges",2001,0.000259098682051371
3,"sponges",2001,0.000259098682051371
2,"sponges",2002,0.000139514674950738
9,"sponges",2002,0.000139514674950738
6,"sponges",2002,0.000139514674950738
1,"sponges",2002,0.000139514674950738
4,"sponges",2002,0.000139514674950738
8,"sponges",2002,0.000139514674950738
5,"sponges",2002,0.000139514674950738
7,"sponges",2002,0.000139514674950738
10,"sponges",2002,0.000139514674950738
3,"sponges",2002,0.000139514674950738
2,"sponges",2003,0
9,"sponges",2003,0
6,"sponges",2003,0
1,"sponges",2003,0
4,"sponges",2003,0
8,"sponges",2003,0
5,"sponges",2003,0
7,"sponges",2003,0
10,"sponges",2003,0
3,"sponges",2003,0
2,"sponges",2004,3.98613357002109e-05
9,"sponges",2004,3.98613357002109e-05
6,"sponges",2004,3.98613357002109e-05
1,"sponges",2004,3.98613357002109e-05
4,"sponges",2004,3.98613357002109e-05
8,"sponges",2004,3.98613357002109e-05
5,"sponges",2004,3.98613357002109e-05
7,"sponges",2004,3.98613357002109e-05
10,"sponges",2004,3.98613357002109e-05
3,"sponges",2004,3.98613357002109e-05
2,"sponges",2005,0.355802282460082
9,"sponges",2005,0.355802282460082
6,"sponges",2005,0.355802282460082
1,"sponges",2005,0.355802282460082
4,"sponges",2005,0.355802282460082
8,"sponges",2005,0.355802282460082
5,"sponges",2005,0.355802282460082
7,"sponges",2005,0.355802282460082
10,"sponges",2005,0.355802282460082
3,"sponges",2005,0.355802282460082
2,"sponges",2006,0.740244934620766
9,"sponges",2006,0.740244934620766
6,"sponges",2006,0.740244934620766
1,"sponges",2006,0.740244934620766
4,"sponges",2006,0.740244934620766
8,"sponges",2006,0.740244934620766
5,"sponges",2006,0.740244934620766
7,"sponges",2006,0.740244934620766
10,"sponges",2006,0.740244934620766
3,"sponges",2006,0.740244934620766
2,"sponges",2007,1
9,"sponges",2007,1
6,"sponges",2007,1
1,"sponges",2007,1
4,"sponges",2007,1
8,"sponges",2007,1
5,"sponges",2007,1
7,"sponges",2007,1
10,"sponges",2007,1
3,"sponges",2007,1
2,"sponges",2008,1
9,"sponges",2008,1
6,"sponges",2008,1
1,"sponges",2008,1
4,"sponges",2008,1
8,"sponges",2008,1
5,"sponges",2008,1
7,"sponges",2008,1
10,"sponges",2008,1
3,"sponges",2008,1
2,"sponges",2009,1
9,"sponges",2009,1
6,"sponges",2009,1
1,"sponges",2009,1
4,"sponges",2009,1
8,"sponges",2009,1
5,"sponges",2009,1
7,"sponges",2009,1
10,"sponges",2009,1
3,"sponges",2009,1
2,"sponges",2010,1
9,"sponges",2010,1
6,"sponges",2010,1
1,"sponges",2010,1
4,"sponges",2010,1
8,"sponges",2010,1
5,"sponges",2010,1
7,"sponges",2010,1
10,"sponges",2010,1
3,"sponges",2010,1
2,"sponges",2011,1
9,"sponges",2011,1
6,"sponges",2011,1
1,"sponges",2011,1
4,"sponges",2011,1
8,"sponges",2011,1
5,"sponges",2011,1
7,"sponges",2011,1
10,"sponges",2011,1
3,"sponges",2011,1
