"rgn_id","product","year","usd_rel"
6,"ornamentals",1990,0.00117510852008884
1,"ornamentals",1990,0.00117510852008884
4,"ornamentals",1990,0.00117510852008884
8,"ornamentals",1990,0.00117510852008884
5,"ornamentals",1990,0.00117510852008884
7,"ornamentals",1990,0.00117510852008884
10,"ornamentals",1990,0.00117510852008884
3,"ornamentals",1990,0.00117510852008884
2,"ornamentals",1991,0.0163253331314355
9,"ornamentals",1991,0.0163253331314355
6,"ornamentals",1991,0.0163253331314355
1,"ornamentals",1991,0.0163253331314355
4,"ornamentals",1991,0.0163253331314355
8,"ornamentals",1991,0.0163253331314355
5,"ornamentals",1991,0.0163253331314355
7,"ornamentals",1991,0.0163253331314355
10,"ornamentals",1991,0.0163253331314355
3,"ornamentals",1991,0.0163253331314355
2,"ornamentals",1992,0.0197954522511609
9,"ornamentals",1992,0.0197954522511609
6,"ornamentals",1992,0.0197954522511609
1,"ornamentals",1992,0.0197954522511609
4,"ornamentals",1992,0.0197954522511609
8,"ornamentals",1992,0.0197954522511609
5,"ornamentals",1992,0.0197954522511609
7,"ornamentals",1992,0.0197954522511609
10,"ornamentals",1992,0.0197954522511609
3,"ornamentals",1992,0.0197954522511609
2,"ornamentals",1993,0.0242908338380779
9,"ornamentals",1993,0.0242908338380779
6,"ornamentals",1993,0.0242908338380779
1,"ornamentals",1993,0.0242908338380779
4,"ornamentals",1993,0.0242908338380779
8,"ornamentals",1993,0.0242908338380779
5,"ornamentals",1993,0.0242908338380779
7,"ornamentals",1993,0.0242908338380779
10,"ornamentals",1993,0.0242908338380779
3,"ornamentals",1993,0.0242908338380779
2,"ornamentals",1994,0.0496700232182516
9,"ornamentals",1994,0.0496700232182516
6,"ornamentals",1994,0.0496700232182516
1,"ornamentals",1994,0.0496700232182516
4,"ornamentals",1994,0.0496700232182516
8,"ornamentals",1994,0.0496700232182516
5,"ornamentals",1994,0.0496700232182516
7,"ornamentals",1994,0.0496700232182516
10,"ornamentals",1994,0.0496700232182516
3,"ornamentals",1994,0.0496700232182516
2,"ornamentals",1995,0.0411761180092873
9,"ornamentals",1995,0.0411761180092873
6,"ornamentals",1995,0.0411761180092873
1,"ornamentals",1995,0.0411761180092873
4,"ornamentals",1995,0.0411761180092873
8,"ornamentals",1995,0.0411761180092873
5,"ornamentals",1995,0.0411761180092873
7,"ornamentals",1995,0.0411761180092873
10,"ornamentals",1995,0.0411761180092873
3,"ornamentals",1995,0.0411761180092873
2,"ornamentals",1996,0.0440626261861498
9,"ornamentals",1996,0.0440626261861498
6,"ornamentals",1996,0.0440626261861498
1,"ornamentals",1996,0.0440626261861498
4,"ornamentals",1996,0.0440626261861498
8,"ornamentals",1996,0.0440626261861498
5,"ornamentals",1996,0.0440626261861498
7,"ornamentals",1996,0.0440626261861498
10,"ornamentals",1996,0.0440626261861498
3,"ornamentals",1996,0.0440626261861498
2,"ornamentals",1997,0.0467598551383
9,"ornamentals",1997,0.0467598551383
6,"ornamentals",1997,0.0467598551383
1,"ornamentals",1997,0.0467598551383
4,"ornamentals",1997,0.0467598551383
8,"ornamentals",1997,0.0467598551383
5,"ornamentals",1997,0.0467598551383
7,"ornamentals",1997,0.0467598551383
10,"ornamentals",1997,0.0467598551383
3,"ornamentals",1997,0.0467598551383
2,"ornamentals",1998,0.0290228144558853
9,"ornamentals",1998,0.0290228144558853
6,"ornamentals",1998,0.0290228144558853
1,"ornamentals",1998,0.0290228144558853
4,"ornamentals",1998,0.0290228144558853
8,"ornamentals",1998,0.0290228144558853
5,"ornamentals",1998,0.0290228144558853
7,"ornamentals",1998,0.0290228144558853
10,"ornamentals",1998,0.0290228144558853
3,"ornamentals",1998,0.0290228144558853
2,"ornamentals",1999,0.0356712472239047
9,"ornamentals",1999,0.0356712472239047
6,"ornamentals",1999,0.0356712472239047
1,"ornamentals",1999,0.0356712472239047
4,"ornamentals",1999,0.0356712472239047
8,"ornamentals",1999,0.0356712472239047
5,"ornamentals",1999,0.0356712472239047
7,"ornamentals",1999,0.0356712472239047
10,"ornamentals",1999,0.0356712472239047
3,"ornamentals",1999,0.0356712472239047
2,"ornamentals",2000,0.0367911493034525
9,"ornamentals",2000,0.0367911493034525
6,"ornamentals",2000,0.0367911493034525
1,"ornamentals",2000,0.0367911493034525
4,"ornamentals",2000,0.0367911493034525
8,"ornamentals",2000,0.0367911493034525
5,"ornamentals",2000,0.0367911493034525
7,"ornamentals",2000,0.0367911493034525
10,"ornamentals",2000,0.0367911493034525
3,"ornamentals",2000,0.0367911493034525
2,"ornamentals",2001,0.105657240561276
9,"ornamentals",2001,0.105657240561276
6,"ornamentals",2001,0.105657240561276
1,"ornamentals",2001,0.105657240561276
4,"ornamentals",2001,0.105657240561276
8,"ornamentals",2001,0.105657240561276
5,"ornamentals",2001,0.105657240561276
7,"ornamentals",2001,0.105657240561276
10,"ornamentals",2001,0.105657240561276
3,"ornamentals",2001,0.105657240561276
2,"ornamentals",2002,0.211693039571977
9,"ornamentals",2002,0.211693039571977
6,"ornamentals",2002,0.211693039571977
1,"ornamentals",2002,0.211693039571977
4,"ornamentals",2002,0.211693039571977
8,"ornamentals",2002,0.211693039571977
5,"ornamentals",2002,0.211693039571977
7,"ornamentals",2002,0.211693039571977
10,"ornamentals",2002,0.211693039571977
3,"ornamentals",2002,0.211693039571977
2,"ornamentals",2003,0.324503457500505
9,"ornamentals",2003,0.324503457500505
6,"ornamentals",2003,0.324503457500505
1,"ornamentals",2003,0.324503457500505
4,"ornamentals",2003,0.324503457500505
8,"ornamentals",2003,0.324503457500505
5,"ornamentals",2003,0.324503457500505
7,"ornamentals",2003,0.324503457500505
10,"ornamentals",2003,0.324503457500505
3,"ornamentals",2003,0.324503457500505
2,"ornamentals",2004,0.518593529174238
9,"ornamentals",2004,0.518593529174238
6,"ornamentals",2004,0.518593529174238
1,"ornamentals",2004,0.518593529174238
4,"ornamentals",2004,0.518593529174238
8,"ornamentals",2004,0.518593529174238
5,"ornamentals",2004,0.518593529174238
7,"ornamentals",2004,0.518593529174238
10,"ornamentals",2004,0.518593529174238
3,"ornamentals",2004,0.518593529174238
2,"ornamentals",2005,0.669898609428629
9,"ornamentals",2005,0.669898609428629
6,"ornamentals",2005,0.669898609428629
1,"ornamentals",2005,0.669898609428629
4,"ornamentals",2005,0.669898609428629
8,"ornamentals",2005,0.669898609428629
5,"ornamentals",2005,0.669898609428629
7,"ornamentals",2005,0.669898609428629
10,"ornamentals",2005,0.669898609428629
3,"ornamentals",2005,0.669898609428629
2,"ornamentals",2006,0.774372854835453
9,"ornamentals",2006,0.774372854835453
6,"ornamentals",2006,0.774372854835453
1,"ornamentals",2006,0.774372854835453
4,"ornamentals",2006,0.774372854835453
8,"ornamentals",2006,0.774372854835453
5,"ornamentals",2006,0.774372854835453
7,"ornamentals",2006,0.774372854835453
10,"ornamentals",2006,0.774372854835453
3,"ornamentals",2006,0.774372854835453
2,"ornamentals",2007,0.992580254391278
9,"ornamentals",2007,0.992580254391278
6,"ornamentals",2007,0.992580254391278
1,"ornamentals",2007,0.992580254391278
4,"ornamentals",2007,0.992580254391278
8,"ornamentals",2007,0.992580254391278
5,"ornamentals",2007,0.992580254391278
7,"ornamentals",2007,0.992580254391278
10,"ornamentals",2007,0.992580254391278
3,"ornamentals",2007,0.992580254391278
2,"ornamentals",2008,1
9,"ornamentals",2008,1
6,"ornamentals",2008,1
1,"ornamentals",2008,1
4,"ornamentals",2008,1
8,"ornamentals",2008,1
5,"ornamentals",2008,1
7,"ornamentals",2008,1
10,"ornamentals",2008,1
3,"ornamentals",2008,1
2,"ornamentals",2009,1
9,"ornamentals",2009,1
6,"ornamentals",2009,1
1,"ornamentals",2009,1
4,"ornamentals",2009,1
8,"ornamentals",2009,1
5,"ornamentals",2009,1
7,"ornamentals",2009,1
10,"ornamentals",2009,1
3,"ornamentals",2009,1
2,"ornamentals",2010,1
9,"ornamentals",2010,1
6,"ornamentals",2010,1
1,"ornamentals",2010,1
4,"ornamentals",2010,1
8,"ornamentals",2010,1
5,"ornamentals",2010,1
7,"ornamentals",2010,1
10,"ornamentals",2010,1
3,"ornamentals",2010,1
2,"ornamentals",2011,1
9,"ornamentals",2011,1
6,"ornamentals",2011,1
1,"ornamentals",2011,1
4,"ornamentals",2011,1
8,"ornamentals",2011,1
5,"ornamentals",2011,1
7,"ornamentals",2011,1
10,"ornamentals",2011,1
3,"ornamentals",2011,1
2,"seaweeds",1981,0.487542924826263
9,"seaweeds",1981,0.487542924826263
6,"seaweeds",1981,0.487542924826263
1,"seaweeds",1981,0.487542924826263
4,"seaweeds",1981,0.487542924826263
8,"seaweeds",1981,0.487542924826263
5,"seaweeds",1981,0.487542924826263
7,"seaweeds",1981,0.487542924826263
10,"seaweeds",1981,0.487542924826263
3,"seaweeds",1981,0.487542924826263
2,"seaweeds",1982,0.365657193619697
9,"seaweeds",1982,0.365657193619697
6,"seaweeds",1982,0.365657193619697
1,"seaweeds",1982,0.365657193619697
4,"seaweeds",1982,0.365657193619697
8,"seaweeds",1982,0.365657193619697
5,"seaweeds",1982,0.365657193619697
7,"seaweeds",1982,0.365657193619697
10,"seaweeds",1982,0.365657193619697
3,"seaweeds",1982,0.365657193619697
2,"seaweeds",1983,0.175949053510539
9,"seaweeds",1983,0.175949053510539
6,"seaweeds",1983,0.175949053510539
1,"seaweeds",1983,0.175949053510539
4,"seaweeds",1983,0.175949053510539
8,"seaweeds",1983,0.175949053510539
5,"seaweeds",1983,0.175949053510539
7,"seaweeds",1983,0.175949053510539
10,"seaweeds",1983,0.175949053510539
3,"seaweeds",1983,0.175949053510539
2,"seaweeds",1984,0.325247766120774
9,"seaweeds",1984,0.325247766120774
6,"seaweeds",1984,0.325247766120774
1,"seaweeds",1984,0.325247766120774
4,"seaweeds",1984,0.325247766120774
8,"seaweeds",1984,0.325247766120774
5,"seaweeds",1984,0.325247766120774
7,"seaweeds",1984,0.325247766120774
10,"seaweeds",1984,0.325247766120774
3,"seaweeds",1984,0.325247766120774
2,"seaweeds",1985,0.342509739445187
9,"seaweeds",1985,0.342509739445187
6,"seaweeds",1985,0.342509739445187
1,"seaweeds",1985,0.342509739445187
4,"seaweeds",1985,0.342509739445187
8,"seaweeds",1985,0.342509739445187
5,"seaweeds",1985,0.342509739445187
7,"seaweeds",1985,0.342509739445187
10,"seaweeds",1985,0.342509739445187
3,"seaweeds",1985,0.342509739445187
2,"seaweeds",1986,0.58275727677381
9,"seaweeds",1986,0.58275727677381
6,"seaweeds",1986,0.58275727677381
1,"seaweeds",1986,0.58275727677381
4,"seaweeds",1986,0.58275727677381
8,"seaweeds",1986,0.58275727677381
5,"seaweeds",1986,0.58275727677381
7,"seaweeds",1986,0.58275727677381
10,"seaweeds",1986,0.58275727677381
3,"seaweeds",1986,0.58275727677381
2,"seaweeds",1987,0.813726897909786
9,"seaweeds",1987,0.813726897909786
6,"seaweeds",1987,0.813726897909786
1,"seaweeds",1987,0.813726897909786
4,"seaweeds",1987,0.813726897909786
8,"seaweeds",1987,0.813726897909786
5,"seaweeds",1987,0.813726897909786
7,"seaweeds",1987,0.813726897909786
10,"seaweeds",1987,0.813726897909786
3,"seaweeds",1987,0.813726897909786
2,"seaweeds",1988,0.673327411035355
9,"seaweeds",1988,0.673327411035355
6,"seaweeds",1988,0.673327411035355
1,"seaweeds",1988,0.673327411035355
4,"seaweeds",1988,0.673327411035355
8,"seaweeds",1988,0.673327411035355
5,"seaweeds",1988,0.673327411035355
7,"seaweeds",1988,0.673327411035355
10,"seaweeds",1988,0.673327411035355
3,"seaweeds",1988,0.673327411035355
2,"seaweeds",1989,0.499082464580608
9,"seaweeds",1989,0.499082464580608
6,"seaweeds",1989,0.499082464580608
1,"seaweeds",1989,0.499082464580608
4,"seaweeds",1989,0.499082464580608
8,"seaweeds",1989,0.499082464580608
5,"seaweeds",1989,0.499082464580608
7,"seaweeds",1989,0.499082464580608
10,"seaweeds",1989,0.499082464580608
3,"seaweeds",1989,0.499082464580608
2,"seaweeds",1990,0.266156276084278
9,"seaweeds",1990,0.266156276084278
6,"seaweeds",1990,0.266156276084278
1,"seaweeds",1990,0.266156276084278
4,"seaweeds",1990,0.266156276084278
8,"seaweeds",1990,0.266156276084278
5,"seaweeds",1990,0.266156276084278
7,"seaweeds",1990,0.266156276084278
10,"seaweeds",1990,0.266156276084278
3,"seaweeds",1990,0.266156276084278
2,"seaweeds",1991,0.0473678646434077
9,"seaweeds",1991,0.0473678646434077
6,"seaweeds",1991,0.0473678646434077
1,"seaweeds",1991,0.0473678646434077
4,"seaweeds",1991,0.0473678646434077
8,"seaweeds",1991,0.0473678646434077
5,"seaweeds",1991,0.0473678646434077
7,"seaweeds",1991,0.0473678646434077
10,"seaweeds",1991,0.0473678646434077
3,"seaweeds",1991,0.0473678646434077
2,"seaweeds",1992,0.252681207328291
9,"seaweeds",1992,0.252681207328291
6,"seaweeds",1992,0.252681207328291
1,"seaweeds",1992,0.252681207328291
4,"seaweeds",1992,0.252681207328291
8,"seaweeds",1992,0.252681207328291
5,"seaweeds",1992,0.252681207328291
7,"seaweeds",1992,0.252681207328291
10,"seaweeds",1992,0.252681207328291
3,"seaweeds",1992,0.252681207328291
2,"seaweeds",1993,0.462980641028271
9,"seaweeds",1993,0.462980641028271
6,"seaweeds",1993,0.462980641028271
1,"seaweeds",1993,0.462980641028271
4,"seaweeds",1993,0.462980641028271
8,"seaweeds",1993,0.462980641028271
5,"seaweeds",1993,0.462980641028271
7,"seaweeds",1993,0.462980641028271
10,"seaweeds",1993,0.462980641028271
3,"seaweeds",1993,0.462980641028271
2,"seaweeds",1994,0.769704132301823
9,"seaweeds",1994,0.769704132301823
6,"seaweeds",1994,0.769704132301823
1,"seaweeds",1994,0.769704132301823
4,"seaweeds",1994,0.769704132301823
8,"seaweeds",1994,0.769704132301823
5,"seaweeds",1994,0.769704132301823
7,"seaweeds",1994,0.769704132301823
10,"seaweeds",1994,0.769704132301823
3,"seaweeds",1994,0.769704132301823
2,"seaweeds",1995,1
9,"seaweeds",1995,1
6,"seaweeds",1995,1
1,"seaweeds",1995,1
4,"seaweeds",1995,1
8,"seaweeds",1995,1
5,"seaweeds",1995,1
7,"seaweeds",1995,1
10,"seaweeds",1995,1
3,"seaweeds",1995,1
2,"seaweeds",1996,1
9,"seaweeds",1996,1
6,"seaweeds",1996,1
1,"seaweeds",1996,1
4,"seaweeds",1996,1
8,"seaweeds",1996,1
5,"seaweeds",1996,1
7,"seaweeds",1996,1
10,"seaweeds",1996,1
3,"seaweeds",1996,1
2,"seaweeds",1997,1
9,"seaweeds",1997,1
6,"seaweeds",1997,1
1,"seaweeds",1997,1
4,"seaweeds",1997,1
8,"seaweeds",1997,1
5,"seaweeds",1997,1
7,"seaweeds",1997,1
10,"seaweeds",1997,1
3,"seaweeds",1997,1
2,"seaweeds",1998,0.939909713883581
9,"seaweeds",1998,0.939909713883581
6,"seaweeds",1998,0.939909713883581
1,"seaweeds",1998,0.939909713883581
4,"seaweeds",1998,0.939909713883581
8,"seaweeds",1998,0.939909713883581
5,"seaweeds",1998,0.939909713883581
7,"seaweeds",1998,0.939909713883581
10,"seaweeds",1998,0.939909713883581
3,"seaweeds",1998,0.939909713883581
2,"seaweeds",1999,0.842633602782113
9,"seaweeds",1999,0.842633602782113
6,"seaweeds",1999,0.842633602782113
1,"seaweeds",1999,0.842633602782113
4,"seaweeds",1999,0.842633602782113
8,"seaweeds",1999,0.842633602782113
5,"seaweeds",1999,0.842633602782113
7,"seaweeds",1999,0.842633602782113
10,"seaweeds",1999,0.842633602782113
3,"seaweeds",1999,0.842633602782113
2,"seaweeds",2000,0.721168638749817
9,"seaweeds",2000,0.721168638749817
6,"seaweeds",2000,0.721168638749817
1,"seaweeds",2000,0.721168638749817
4,"seaweeds",2000,0.721168638749817
8,"seaweeds",2000,0.721168638749817
5,"seaweeds",2000,0.721168638749817
7,"seaweeds",2000,0.721168638749817
10,"seaweeds",2000,0.721168638749817
3,"seaweeds",2000,0.721168638749817
2,"seaweeds",2001,0.757712267835137
9,"seaweeds",2001,0.757712267835137
6,"seaweeds",2001,0.757712267835137
1,"seaweeds",2001,0.757712267835137
4,"seaweeds",2001,0.757712267835137
8,"seaweeds",2001,0.757712267835137
5,"seaweeds",2001,0.757712267835137
7,"seaweeds",2001,0.757712267835137
10,"seaweeds",2001,0.757712267835137
3,"seaweeds",2001,0.757712267835137
2,"seaweeds",2002,0.755613691553467
9,"seaweeds",2002,0.755613691553467
6,"seaweeds",2002,0.755613691553467
1,"seaweeds",2002,0.755613691553467
4,"seaweeds",2002,0.755613691553467
8,"seaweeds",2002,0.755613691553467
5,"seaweeds",2002,0.755613691553467
7,"seaweeds",2002,0.755613691553467
10,"seaweeds",2002,0.755613691553467
3,"seaweeds",2002,0.755613691553467
2,"seaweeds",2003,0.862735754532846
9,"seaweeds",2003,0.862735754532846
6,"seaweeds",2003,0.862735754532846
1,"seaweeds",2003,0.862735754532846
4,"seaweeds",2003,0.862735754532846
8,"seaweeds",2003,0.862735754532846
5,"seaweeds",2003,0.862735754532846
7,"seaweeds",2003,0.862735754532846
10,"seaweeds",2003,0.862735754532846
3,"seaweeds",2003,0.862735754532846
2,"seaweeds",2004,0.970662534733015
9,"seaweeds",2004,0.970662534733015
6,"seaweeds",2004,0.970662534733015
1,"seaweeds",2004,0.970662534733015
4,"seaweeds",2004,0.970662534733015
8,"seaweeds",2004,0.970662534733015
5,"seaweeds",2004,0.970662534733015
7,"seaweeds",2004,0.970662534733015
10,"seaweeds",2004,0.970662534733015
3,"seaweeds",2004,0.970662534733015
2,"seaweeds",2005,1
9,"seaweeds",2005,1
6,"seaweeds",2005,1
1,"seaweeds",2005,1
4,"seaweeds",2005,1
8,"seaweeds",2005,1
5,"seaweeds",2005,1
7,"seaweeds",2005,1
10,"seaweeds",2005,1
3,"seaweeds",2005,1
2,"seaweeds",2006,1
9,"seaweeds",2006,1
6,"seaweeds",2006,1
1,"seaweeds",2006,1
4,"seaweeds",2006,1
8,"seaweeds",2006,1
5,"seaweeds",2006,1
7,"seaweeds",2006,1
10,"seaweeds",2006,1
3,"seaweeds",2006,1
2,"seaweeds",2007,1
9,"seaweeds",2007,1
6,"seaweeds",2007,1
1,"seaweeds",2007,1
4,"seaweeds",2007,1
8,"seaweeds",2007,1
5,"seaweeds",2007,1
7,"seaweeds",2007,1
10,"seaweeds",2007,1
3,"seaweeds",2007,1
2,"seaweeds",2008,1
9,"seaweeds",2008,1
6,"seaweeds",2008,1
1,"seaweeds",2008,1
4,"seaweeds",2008,1
8,"seaweeds",2008,1
5,"seaweeds",2008,1
7,"seaweeds",2008,1
10,"seaweeds",2008,1
3,"seaweeds",2008,1
2,"seaweeds",2009,1
9,"seaweeds",2009,1
6,"seaweeds",2009,1
1,"seaweeds",2009,1
4,"seaweeds",2009,1
8,"seaweeds",2009,1
5,"seaweeds",2009,1
7,"seaweeds",2009,1
10,"seaweeds",2009,1
3,"seaweeds",2009,1
2,"seaweeds",2010,1
9,"seaweeds",2010,1
6,"seaweeds",2010,1
1,"seaweeds",2010,1
4,"seaweeds",2010,1
8,"seaweeds",2010,1
5,"seaweeds",2010,1
7,"seaweeds",2010,1
10,"seaweeds",2010,1
