"goal","dimension","region_id","score"
"AO","future",0,77.35
"AO","future",1,77.38
"AO","future",2,77.34
"AO","future",3,77.37
"AO","future",4,77.33
"AO","future",5,77.36
"AO","future",6,77.31
"AO","future",7,77.36
"AO","future",8,77.35
"AO","future",9,77.37
"AO","future",10,77.37
"AO","pressures",1,21.19
"AO","pressures",2,21.37
"AO","pressures",3,21.22
"AO","pressures",4,21.39
"AO","pressures",5,21.24
"AO","pressures",6,21.48
"AO","pressures",7,21.27
"AO","pressures",8,21.29
"AO","pressures",9,21.21
"AO","pressures",10,21.23
"AO","resilience",1,73.62
"AO","resilience",2,73.62
"AO","resilience",3,73.62
"AO","resilience",4,73.62
"AO","resilience",5,73.62
"AO","resilience",6,73.62
"AO","resilience",7,73.62
"AO","resilience",8,73.62
"AO","resilience",9,73.62
"AO","resilience",10,73.62
"AO","score",0,71.92
"AO","score",1,71.93
"AO","score",2,71.91
"AO","score",3,71.93
"AO","score",4,71.91
"AO","score",5,71.92
"AO","score",6,71.9
"AO","score",7,71.92
"AO","score",8,71.92
"AO","score",9,71.93
"AO","score",10,71.93
"AO","status",0,66.48
"AO","status",1,66.48
"AO","status",2,66.48
"AO","status",3,66.48
"AO","status",4,66.48
"AO","status",5,66.48
"AO","status",6,66.48
"AO","status",7,66.48
"AO","status",8,66.48
"AO","status",9,66.48
"AO","status",10,66.48
"AO","trend",1,-0.01
"AO","trend",2,-0.01
"AO","trend",3,-0.01
"AO","trend",4,-0.01
"AO","trend",5,-0.01
"AO","trend",6,-0.01
"AO","trend",7,-0.01
"AO","trend",8,-0.01
"AO","trend",9,-0.01
"AO","trend",10,-0.01
"BD","future",0,82.2
"BD","future",1,82.23
"BD","future",2,82.18
"BD","future",3,82.22
"BD","future",4,82.18
"BD","future",5,82.22
"BD","future",6,82.15
"BD","future",7,82.21
"BD","future",8,82.21
"BD","future",9,82.23
"BD","future",10,82.22
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","pressures",5,
"BD","pressures",6,
"BD","pressures",7,
"BD","pressures",8,
"BD","pressures",9,
"BD","pressures",10,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","resilience",5,
"BD","resilience",6,
"BD","resilience",7,
"BD","resilience",8,
"BD","resilience",9,
"BD","resilience",10,
"BD","score",0,78.65
"BD","score",1,78.66
"BD","score",2,78.64
"BD","score",3,78.66
"BD","score",4,78.64
"BD","score",5,78.66
"BD","score",6,78.62
"BD","score",7,78.65
"BD","score",8,78.65
"BD","score",9,78.66
"BD","score",10,78.66
"BD","status",0,75.1
"BD","status",1,75.1
"BD","status",2,75.1
"BD","status",3,75.1
"BD","status",4,75.1
"BD","status",5,75.1
"BD","status",6,75.1
"BD","status",7,75.1
"BD","status",8,75.1
"BD","status",9,75.1
"BD","status",10,75.1
"BD","trend",1,-0.09
"BD","trend",2,-0.09
"BD","trend",3,-0.09
"BD","trend",4,-0.09
"BD","trend",5,-0.09
"BD","trend",6,-0.09
"BD","trend",7,-0.09
"BD","trend",8,-0.09
"BD","trend",9,-0.09
"BD","trend",10,-0.09
"CP","future",0,
"CP","future",1,
"CP","future",2,
"CP","future",3,
"CP","future",4,
"CP","future",5,
"CP","future",6,
"CP","future",7,
"CP","future",8,
"CP","future",9,
"CP","future",10,
"CP","pressures",1,
"CP","pressures",2,
"CP","pressures",3,
"CP","pressures",4,
"CP","pressures",5,
"CP","pressures",6,
"CP","pressures",7,
"CP","pressures",8,
"CP","pressures",9,
"CP","pressures",10,
"CP","resilience",1,79.07
"CP","resilience",2,79.07
"CP","resilience",3,79.07
"CP","resilience",4,79.07
"CP","resilience",5,79.07
"CP","resilience",6,79.07
"CP","resilience",7,79.07
"CP","resilience",8,79.07
"CP","resilience",9,79.07
"CP","resilience",10,79.07
"CP","score",0,
"CP","score",1,
"CP","score",2,
"CP","score",3,
"CP","score",4,
"CP","score",5,
"CP","score",6,
"CP","score",7,
"CP","score",8,
"CP","score",9,
"CP","score",10,
"CP","status",0,50
"CP","status",1,50
"CP","status",2,50
"CP","status",3,50
"CP","status",4,50
"CP","status",5,50
"CP","status",6,50
"CP","status",7,50
"CP","status",8,50
"CP","status",9,50
"CP","status",10,50
"CP","trend",1,
"CP","trend",2,
"CP","trend",3,
"CP","trend",4,
"CP","trend",5,
"CP","trend",6,
"CP","trend",7,
"CP","trend",8,
"CP","trend",9,
"CP","trend",10,
"CS","future",0,
"CS","future",1,
"CS","future",2,
"CS","future",3,
"CS","future",4,
"CS","future",5,
"CS","future",6,
"CS","future",7,
"CS","future",8,
"CS","future",9,
"CS","future",10,
"CS","pressures",1,
"CS","pressures",2,
"CS","pressures",3,
"CS","pressures",4,
"CS","pressures",5,
"CS","pressures",6,
"CS","pressures",7,
"CS","pressures",8,
"CS","pressures",9,
"CS","pressures",10,
"CS","resilience",1,79.07
"CS","resilience",2,79.07
"CS","resilience",3,79.07
"CS","resilience",4,79.07
"CS","resilience",5,79.07
"CS","resilience",6,79.07
"CS","resilience",7,79.07
"CS","resilience",8,79.07
"CS","resilience",9,79.07
"CS","resilience",10,79.07
"CS","score",0,
"CS","score",1,
"CS","score",2,
"CS","score",3,
"CS","score",4,
"CS","score",5,
"CS","score",6,
"CS","score",7,
"CS","score",8,
"CS","score",9,
"CS","score",10,
"CS","status",0,50
"CS","status",1,50
"CS","status",2,50
"CS","status",3,50
"CS","status",4,50
"CS","status",5,50
"CS","status",6,50
"CS","status",7,50
"CS","status",8,50
"CS","status",9,50
"CS","status",10,50
"CS","trend",1,
"CS","trend",2,
"CS","trend",3,
"CS","trend",4,
"CS","trend",5,
"CS","trend",6,
"CS","trend",7,
"CS","trend",8,
"CS","trend",9,
"CS","trend",10,
"CW","future",0,77.43
"CW","future",1,77.43
"CW","future",2,77.43
"CW","future",3,77.43
"CW","future",4,77.43
"CW","future",5,77.43
"CW","future",6,77.43
"CW","future",7,77.43
"CW","future",8,77.43
"CW","future",9,77.43
"CW","future",10,77.43
"CW","pressures",1,66.38
"CW","pressures",2,66.38
"CW","pressures",3,66.38
"CW","pressures",4,66.38
"CW","pressures",5,66.38
"CW","pressures",6,66.38
"CW","pressures",7,66.38
"CW","pressures",8,66.38
"CW","pressures",9,66.38
"CW","pressures",10,66.38
"CW","resilience",1,83.62
"CW","resilience",2,83.62
"CW","resilience",3,83.62
"CW","resilience",4,83.62
"CW","resilience",5,83.62
"CW","resilience",6,83.62
"CW","resilience",7,83.62
"CW","resilience",8,83.62
"CW","resilience",9,83.62
"CW","resilience",10,83.62
"CW","score",0,75.54
"CW","score",1,75.54
"CW","score",2,75.54
"CW","score",3,75.54
"CW","score",4,75.54
"CW","score",5,75.54
"CW","score",6,75.54
"CW","score",7,75.54
"CW","score",8,75.54
"CW","score",9,75.54
"CW","score",10,75.54
"CW","status",0,73.65
"CW","status",1,73.65
"CW","status",2,73.65
"CW","status",3,73.65
"CW","status",4,73.65
"CW","status",5,73.65
"CW","status",6,73.65
"CW","status",7,73.65
"CW","status",8,73.65
"CW","status",9,73.65
"CW","status",10,73.65
"CW","trend",1,-0.01
"CW","trend",2,-0.01
"CW","trend",3,-0.01
"CW","trend",4,-0.01
"CW","trend",5,-0.01
"CW","trend",6,-0.01
"CW","trend",7,-0.01
"CW","trend",8,-0.01
"CW","trend",9,-0.01
"CW","trend",10,-0.01
"ECO","future",0,47.06
"ECO","future",1,47.06
"ECO","future",2,47.06
"ECO","future",3,47.06
"ECO","future",4,47.06
"ECO","future",5,47.06
"ECO","future",6,47.05
"ECO","future",7,47.06
"ECO","future",8,47.06
"ECO","future",9,47.06
"ECO","future",10,47.06
"ECO","pressures",1,23.65
"ECO","pressures",2,23.66
"ECO","pressures",3,23.65
"ECO","pressures",4,23.66
"ECO","pressures",5,23.65
"ECO","pressures",6,23.67
"ECO","pressures",7,23.65
"ECO","pressures",8,23.65
"ECO","pressures",9,23.65
"ECO","pressures",10,23.65
"ECO","resilience",1,66.26
"ECO","resilience",2,66.26
"ECO","resilience",3,66.26
"ECO","resilience",4,66.26
"ECO","resilience",5,66.26
"ECO","resilience",6,66.26
"ECO","resilience",7,66.26
"ECO","resilience",8,66.26
"ECO","resilience",9,66.26
"ECO","resilience",10,66.26
"ECO","score",0,73.53
"ECO","score",1,73.53
"ECO","score",2,73.53
"ECO","score",3,73.53
"ECO","score",4,73.53
"ECO","score",5,73.53
"ECO","score",6,73.53
"ECO","score",7,73.53
"ECO","score",8,73.53
"ECO","score",9,73.53
"ECO","score",10,73.53
"ECO","status",0,100
"ECO","status",1,100
"ECO","status",2,100
"ECO","status",3,100
"ECO","status",4,100
"ECO","status",5,100
"ECO","status",6,100
"ECO","status",7,100
"ECO","status",8,100
"ECO","status",9,100
"ECO","status",10,100
"ECO","trend",1,-1
"ECO","trend",2,-1
"ECO","trend",3,-1
"ECO","trend",4,-1
"ECO","trend",5,-1
"ECO","trend",6,-1
"ECO","trend",7,-1
"ECO","trend",8,-1
"ECO","trend",9,-1
"ECO","trend",10,-1
"FIS","future",0,13.95
"FIS","future",1,1.17
"FIS","future",2,4.66
"FIS","future",3,1.17
"FIS","future",4,3.5
"FIS","future",5,15.16
"FIS","future",6,4.66
"FIS","future",7,1.17
"FIS","future",8,23.32
"FIS","future",9,2.33
"FIS","future",10,3.5
"FIS","pressures",1,22.93
"FIS","pressures",2,23.06
"FIS","pressures",3,22.95
"FIS","pressures",4,23.08
"FIS","pressures",5,22.97
"FIS","pressures",6,23.15
"FIS","pressures",7,22.99
"FIS","pressures",8,23
"FIS","pressures",9,22.94
"FIS","pressures",10,22.96
"FIS","resilience",1,73.29
"FIS","resilience",2,73.29
"FIS","resilience",3,73.29
"FIS","resilience",4,73.29
"FIS","resilience",5,73.29
"FIS","resilience",6,73.29
"FIS","resilience",7,73.29
"FIS","resilience",8,73.29
"FIS","resilience",9,73.29
"FIS","resilience",10,73.29
"FIS","score",0,12.96
"FIS","score",1,1.08
"FIS","score",2,4.33
"FIS","score",3,1.08
"FIS","score",4,3.25
"FIS","score",5,14.08
"FIS","score",6,4.33
"FIS","score",7,1.08
"FIS","score",8,21.66
"FIS","score",9,2.17
"FIS","score",10,3.25
"FIS","status",0,11.96
"FIS","status",1,1
"FIS","status",2,4
"FIS","status",3,1
"FIS","status",4,3
"FIS","status",5,13
"FIS","status",6,4
"FIS","status",7,1
"FIS","status",8,20
"FIS","status",9,2
"FIS","status",10,3
"FIS","trend",1,0
"FIS","trend",2,0
"FIS","trend",3,0
"FIS","trend",4,0
"FIS","trend",5,0
"FIS","trend",6,0
"FIS","trend",7,0
"FIS","trend",8,0
"FIS","trend",9,0
"FIS","trend",10,0
"FP","future",0,17.52
"FP","future",1,10.52
"FP","future",2,7.42
"FP","future",3,5.59
"FP","future",4,4.93
"FP","future",5,24.82
"FP","future",6,5.14
"FP","future",7,2.49
"FP","future",8,23.91
"FP","future",9,6.65
"FP","future",10,7.66
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","pressures",7,
"FP","pressures",8,
"FP","pressures",9,
"FP","pressures",10,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","resilience",7,
"FP","resilience",8,
"FP","resilience",9,
"FP","resilience",10,
"FP","score",0,16.93
"FP","score",1,11.42
"FP","score",2,7.16
"FP","score",3,5.66
"FP","score",4,4.66
"FP","score",5,24.51
"FP","score",6,4.81
"FP","score",7,2.36
"FP","score",8,22.73
"FP","score",9,6.62
"FP","score",10,7.54
"FP","status",0,16.34
"FP","status",1,12.33
"FP","status",2,6.9
"FP","status",3,5.73
"FP","status",4,4.4
"FP","status",5,24.2
"FP","status",6,4.48
"FP","status",7,2.22
"FP","status",8,21.55
"FP","status",9,6.59
"FP","status",10,7.43
"FP","trend",1,-0.09
"FP","trend",2,-0.04
"FP","trend",3,-0.06
"FP","trend",4,-0.02
"FP","trend",5,-0.07
"FP","trend",6,-0.01
"FP","trend",7,-0.02
"FP","trend",8,-0.06
"FP","trend",9,-0.06
"FP","trend",10,-0.05
"HAB","future",0,81.04
"HAB","future",1,81.06
"HAB","future",2,81.03
"HAB","future",3,81.06
"HAB","future",4,81.03
"HAB","future",5,81.06
"HAB","future",6,81.01
"HAB","future",7,81.05
"HAB","future",8,81.05
"HAB","future",9,81.06
"HAB","future",10,81.06
"HAB","pressures",1,25.44
"HAB","pressures",2,25.58
"HAB","pressures",3,25.46
"HAB","pressures",4,25.6
"HAB","pressures",5,25.47
"HAB","pressures",6,25.67
"HAB","pressures",7,25.5
"HAB","pressures",8,25.51
"HAB","pressures",9,25.45
"HAB","pressures",10,25.47
"HAB","resilience",1,74.43
"HAB","resilience",2,74.43
"HAB","resilience",3,74.43
"HAB","resilience",4,74.43
"HAB","resilience",5,74.43
"HAB","resilience",6,74.43
"HAB","resilience",7,74.43
"HAB","resilience",8,74.43
"HAB","resilience",9,74.43
"HAB","resilience",10,74.43
"HAB","score",0,75.21
"HAB","score",1,75.22
"HAB","score",2,75.2
"HAB","score",3,75.22
"HAB","score",4,75.2
"HAB","score",5,75.22
"HAB","score",6,75.19
"HAB","score",7,75.21
"HAB","score",8,75.21
"HAB","score",9,75.22
"HAB","score",10,75.22
"HAB","status",0,69.38
"HAB","status",1,69.38
"HAB","status",2,69.38
"HAB","status",3,69.38
"HAB","status",4,69.38
"HAB","status",5,69.38
"HAB","status",6,69.38
"HAB","status",7,69.38
"HAB","status",8,69.38
"HAB","status",9,69.38
"HAB","status",10,69.38
"HAB","trend",1,0.01
"HAB","trend",2,0.01
"HAB","trend",3,0.01
"HAB","trend",4,0.01
"HAB","trend",5,0.01
"HAB","trend",6,0.01
"HAB","trend",7,0.01
"HAB","trend",8,0.01
"HAB","trend",9,0.01
"HAB","trend",10,0.01
"ICO","future",0,58.74
"ICO","future",1,58.79
"ICO","future",2,58.71
"ICO","future",3,58.78
"ICO","future",4,58.7
"ICO","future",5,58.77
"ICO","future",6,58.66
"ICO","future",7,58.75
"ICO","future",8,58.75
"ICO","future",9,58.78
"ICO","future",10,58.77
"ICO","pressures",1,28.33
"ICO","pressures",2,28.75
"ICO","pressures",3,28.4
"ICO","pressures",4,28.81
"ICO","pressures",5,28.45
"ICO","pressures",6,29.03
"ICO","pressures",7,28.53
"ICO","pressures",8,28.56
"ICO","pressures",9,28.38
